,Year,State,Table_Data,Footnote,High.Value,Low.Value,CPI.Average,High.2018,Low.2018
1443,1994,Hawaii,5.25,,5.25,5.25,148.225,8.87,8.87
1444,1994,Idaho,4.25,,4.25,4.25,148.225,7.18,7.18
1445,1994,Illinois,4.25,,4.25,4.25,148.225,7.18,7.18
1446,1994,Indiana,3.35,,3.35,3.35,148.225,5.66,5.66
1447,1994,Iowa,4.65,,4.65,4.65,148.225,7.86,7.86
1448,1994,Kansas,2.65,,2.65,2.65,148.225,4.48,4.48
1449,1994,Kentucky,4.25,,4.25,4.25,148.225,7.18,7.18
1450,1994,Louisiana,...,,0.0,0.0,148.225,0.0,0.0
1451,1994,Maine,4.25,,4.25,4.25,148.225,7.18,7.18
1452,1994,Maryland,4.25,,4.25,4.25,148.225,7.18,7.18
1453,1994,Massachusetts,4.25,,4.25,4.25,148.225,7.18,7.18
1454,1994,Michigan,3.35,,3.35,3.35,148.225,5.66,5.66
1455,1994,Minnesota,4.25(g),(g),4.25,4.25,148.225,7.18,7.18
1456,1994,Mississippi,...,,0.0,0.0,148.225,0.0,0.0
1457,1994,Missouri,4.25,,4.25,4.25,148.225,7.18,7.18
1458,1994,Montana,4.25(g),(g),4.25,4.25,148.225,7.18,7.18
1459,1994,Nebraska,4.25,,4.25,4.25,148.225,7.18,7.18
1460,1994,Nevada,4.25,,4.25,4.25,148.225,7.18,7.18
1461,1994,New Hampshire,4.25,,4.25,4.25,148.225,7.18,7.18
1462,1994,New Jersey,5.05,,5.05,5.05,148.225,8.53,8.53
1463,1994,New Mexico,4.25,,4.25,4.25,148.225,7.18,7.18
1464,1994,New York,4.25,,4.25,4.25,148.225,7.18,7.18
1465,1994,North Carolina,4.25,,4.25,4.25,148.225,7.18,7.18
1466,1994,North Dakota,4.25,,4.25,4.25,148.225,7.18,7.18
1467,1994,Ohio,4.25(g),(g),4.25,4.25,148.225,7.18,7.18
1468,1994,Oklahoma,4.25(g),(g),4.25,4.25,148.225,7.18,7.18
1469,1994,Oregon,4.75,,4.75,4.75,148.225,8.02,8.02
1470,1994,Pennsylvania,4.25,,4.25,4.25,148.225,7.18,7.18
1471,1994,Puerto Rico,1.20 - 4.25(i),(i),4.25,1.2,148.225,7.18,2.03
1472,1994,Rhode Island,4.45,,4.45,4.45,148.225,7.52,7.52
1473,1994,South Carolina,...,,0.0,0.0,148.225,0.0,0.0
1474,1994,South Dakota,4.25,,4.25,4.25,148.225,7.18,7.18
1475,1994,Tennessee,...,,0.0,0.0,148.225,0.0,0.0
1476,1994,Texas,3.35,,3.35,3.35,148.225,5.66,5.66
1477,1994,U.S. Virgin Islands,"4..65(g,,j)","(g, j)",4.65,4.65,148.225,7.86,7.86
1478,1994,Utah,4.25,,4.25,4.25,148.225,7.18,7.18
1479,1994,Vermont,4.25,,4.25,4.25,148.225,7.18,7.18
1480,1994,Virginia,4.25,,4.25,4.25,148.225,7.18,7.18
1481,1994,Washington,4.25,,4.25,4.25,148.225,7.18,7.18
1482,1994,West Virginia,4.25,,4.25,4.25,148.225,7.18,7.18
1483,1994,Wisconsin,4.25,,4.25,4.25,148.225,7.18,7.18
1484,1994,Wyoming,1.60,,1.6,1.6,148.225,2.7,2.7
1485,1995,Alabama,...,,0.0,0.0,152.3833333,0.0,0.0
1486,1995,Alaska,4.75,,4.75,4.75,152.3833333,7.81,7.81
1487,1995,Arizona,...,,0.0,0.0,152.3833333,0.0,0.0
1488,1995,Arkansas,4.25,,4.25,4.25,152.3833333,6.98,6.98
1489,1995,California,4.25,,4.25,4.25,152.3833333,6.98,6.98
1490,1995,Colorado,3.00,,3.0,3.0,152.3833333,4.93,4.93
1491,1995,Connecticut,4.27,,4.27,4.27,152.3833333,7.02,7.02
1492,1995,Delaware,4.25,,4.25,4.25,152.3833333,6.98,6.98
1493,1995,District of Columbia,4.25,,4.25,4.25,152.3833333,6.98,6.98
1494,1995,Federal (FLSA),$4.25,,4.25,4.25,152.3833333,6.98,6.98
1495,1995,Florida,...,,0.0,0.0,152.3833333,0.0,0.0
1496,1995,Georgia,3.25,,3.25,3.25,152.3833333,5.34,5.34
1497,1995,Guam,4.25,,4.25,4.25,152.3833333,6.98,6.98
1498,1995,Hawaii,5.25,,5.25,5.25,152.3833333,8.63,8.63
1499,1995,Idaho,4.25,,4.25,4.25,152.3833333,6.98,6.98
1500,1995,Illinois,4.25,,4.25,4.25,152.3833333,6.98,6.98
1501,1995,Indiana,3.35,,3.35,3.35,152.3833333,5.5,5.5
1502,1995,Iowa,4.65,,4.65,4.65,152.3833333,7.64,7.64
1503,1995,Kansas,2.65,,2.65,2.65,152.3833333,4.35,4.35
1504,1995,Kentucky,4.25,,4.25,4.25,152.3833333,6.98,6.98
1505,1995,Louisiana,...,,0.0,0.0,152.3833333,0.0,0.0
1506,1995,Maine,4.25,,4.25,4.25,152.3833333,6.98,6.98
1507,1995,Maryland,4.25,,4.25,4.25,152.3833333,6.98,6.98
1508,1995,Massachusetts,4.25,,4.25,4.25,152.3833333,6.98,6.98
1509,1995,Michigan,3.35,,3.35,3.35,152.3833333,5.5,5.5
1510,1995,Minnesota,4.25(g),(g),4.25,4.25,152.3833333,6.98,6.98
1511,1995,Mississippi,...,,0.0,0.0,152.3833333,0.0,0.0
1512,1995,Missouri,4.25,,4.25,4.25,152.3833333,6.98,6.98
1513,1995,Montana,4.25(g),(g),4.25,4.25,152.3833333,6.98,6.98
1514,1995,Nebraska,4.25,,4.25,4.25,152.3833333,6.98,6.98
1515,1995,Nevada,4.25,,4.25,4.25,152.3833333,6.98,6.98
1516,1995,New Hampshire,4.25,,4.25,4.25,152.3833333,6.98,6.98
1517,1995,New Jersey,5.05,,5.05,5.05,152.3833333,8.3,8.3
1518,1995,New Mexico,4.25,,4.25,4.25,152.3833333,6.98,6.98
1519,1995,New York,4.25,,4.25,4.25,152.3833333,6.98,6.98
1520,1995,North Carolina,4.25,,4.25,4.25,152.3833333,6.98,6.98
1521,1995,North Dakota,4.25,,4.25,4.25,152.3833333,6.98,6.98
1522,1995,Ohio,4.25(g),(g),4.25,4.25,152.3833333,6.98,6.98
1523,1995,Oklahoma,4.25(g),(g),4.25,4.25,152.3833333,6.98,6.98
1524,1995,Oregon,4.75,,4.75,4.75,152.3833333,7.81,7.81
1525,1995,Pennsylvania,4.25,,4.25,4.25,152.3833333,6.98,6.98
1526,1995,Puerto Rico,1.20 - 4.25(i),(i),4.25,1.2,152.3833333,6.98,1.97
1527,1995,Rhode Island,4.45,,4.45,4.45,152.3833333,7.31,7.31
1528,1995,South Carolina,...,,0.0,0.0,152.3833333,0.0,0.0
1529,1995,South Dakota,4.25,,4.25,4.25,152.3833333,6.98,6.98
1530,1995,Tennessee,...,,0.0,0.0,152.3833333,0.0,0.0
1531,1995,Texas,3.35,,3.35,3.35,152.3833333,5.5,5.5
1532,1995,U.S. Virgin Islands,"4..65(g,,j)","(g, j)",4.65,4.65,152.3833333,7.64,7.64
1533,1995,Utah,4.25,,4.25,4.25,152.3833333,6.98,6.98
1534,1995,Vermont,4.25,,4.25,4.25,152.3833333,6.98,6.98
1535,1995,Virginia,4.25,,4.25,4.25,152.3833333,6.98,6.98
1536,1995,Washington,4.25,,4.25,4.25,152.3833333,6.98,6.98
1537,1995,West Virginia,4.25,,4.25,4.25,152.3833333,6.98,6.98
1538,1995,Wisconsin,4.25,,4.25,4.25,152.3833333,6.98,6.98
1539,1995,Wyoming,1.60,,1.6,1.6,152.3833333,2.63,2.63
1540,1996,Alabama,...,,0.0,0.0,156.85,0.0,0.0
1541,1996,Alaska,4.75,,4.75,4.75,156.85,7.58,7.58
1542,1996,Arizona,...,,0.0,0.0,156.85,0.0,0.0
1543,1996,Arkansas,4.25[c],[c],4.25,4.25,156.85,6.78,6.78
1544,1996,California,4.25,,4.25,4.25,156.85,6.78,6.78
1545,1996,Colorado,3.00,,3.0,3.0,156.85,4.79,4.79
1546,1996,Connecticut,4.27,,4.27,4.27,156.85,6.82,6.82
1547,1996,Delaware,4.65,,4.65,4.65,156.85,7.42,7.42
1548,1996,District of Columbia,5.25 (h),(h),5.25,5.25,156.85,8.38,8.38
1549,1996,Federal (FLSA),$4.25,,4.25,4.25,156.85,6.78,6.78
1550,1996,Florida,...,,0.0,0.0,156.85,0.0,0.0
1551,1996,Georgia,3.25(d),(d),3.25,3.25,156.85,5.19,5.19
1552,1996,Guam,4.25,,4.25,4.25,156.85,6.78,6.78
1553,1996,Hawaii,5.25,,5.25,5.25,156.85,8.38,8.38
1554,1996,Idaho,4.25,,4.25,4.25,156.85,6.78,6.78
1555,1996,Illinois,4.25[c],[c],4.25,4.25,156.85,6.78,6.78
1556,1996,Indiana,3.35(e),(e),3.35,3.35,156.85,5.35,5.35
1557,1996,Iowa,4.65,,4.65,4.65,156.85,7.42,7.42
1558,1996,Kansas,2.65,,2.65,2.65,156.85,4.23,4.23
1559,1996,Kentucky,4.25,,4.25,4.25,156.85,6.78,6.78
1560,1996,Louisiana,...,,0.0,0.0,156.85,0.0,0.0
1561,1996,Maine,4.25,,4.25,4.25,156.85,6.78,6.78
1562,1996,Maryland,4.25,,4.25,4.25,156.85,6.78,6.78
1563,1996,Massachusetts,4.75,,4.75,4.75,156.85,7.58,7.58
1564,1996,Michigan,3.35(e),(e),3.35,3.35,156.85,5.35,5.35
1565,1996,Minnesota,4.25(g),(g),4.25,4.25,156.85,6.78,6.78
1566,1996,Mississippi,...,,0.0,0.0,156.85,0.0,0.0
1567,1996,Missouri,4.25,,4.25,4.25,156.85,6.78,6.78
1568,1996,Montana,4.25(g),(g),4.25,4.25,156.85,6.78,6.78
1569,1996,Nebraska,4.25[c],[c],4.25,4.25,156.85,6.78,6.78
1570,1996,Nevada,4.25,,4.25,4.25,156.85,6.78,6.78
1571,1996,New Hampshire,4.25,,4.25,4.25,156.85,6.78,6.78
1572,1996,New Jersey,5.05,,5.05,5.05,156.85,8.06,8.06
1573,1996,New Mexico,4.25,,4.25,4.25,156.85,6.78,6.78
1574,1996,New York,4.25,,4.25,4.25,156.85,6.78,6.78
1575,1996,North Carolina,4.25,,4.25,4.25,156.85,6.78,6.78
1576,1996,North Dakota,4.25,,4.25,4.25,156.85,6.78,6.78
1577,1996,Ohio,4.25(g),(g),4.25,4.25,156.85,6.78,6.78
1578,1996,Oklahoma,4.25(g),(g),4.25,4.25,156.85,6.78,6.78
1579,1996,Oregon,4.75,,4.75,4.75,156.85,7.58,7.58
1580,1996,Pennsylvania,4.25,,4.25,4.25,156.85,6.78,6.78
1581,1996,Puerto Rico,1.20 - 4.75(i),(i),4.75,1.2,156.85,7.58,1.92
1582,1996,Rhode Island,4.45,,4.45,4.45,156.85,7.1,7.1
1583,1996,South Carolina,...,,0.0,0.0,156.85,0.0,0.0
1584,1996,South Dakota,4.25,,4.25,4.25,156.85,6.78,6.78
1585,1996,Tennessee,...,,0.0,0.0,156.85,0.0,0.0
1586,1996,Texas,3.35,,3.35,3.35,156.85,5.35,5.35
1587,1996,U.S. Virgin Islands,4.65(g),(g),4.65,4.65,156.85,7.42,7.42
1588,1996,Utah,4.25,,4.25,4.25,156.85,6.78,6.78
1589,1996,Vermont,4.75(e),(e),4.75,4.75,156.85,7.58,7.58
1590,1996,Virginia,4.25[c],[c],4.25,4.25,156.85,6.78,6.78
1591,1996,Washington,4.90,,4.9,4.9,156.85,7.82,7.82
1592,1996,West Virginia,4.25 (d),(d),4.25,4.25,156.85,6.78,6.78
1593,1996,Wisconsin,4.25,,4.25,4.25,156.85,6.78,6.78
1594,1996,Wyoming,1.60,,1.6,1.6,156.85,2.55,2.55
1595,1997,Alabama,...,,0.0,0.0,160.5166667,0.0,0.0
1596,1997,Alaska,5.25,,5.25,5.25,160.5166667,8.19,8.19
1597,1997,Arizona,...,,0.0,0.0,160.5166667,0.0,0.0
1598,1997,Arkansas,4.25[c],[c],4.25,4.25,160.5166667,6.63,6.63
1599,1997,California,4.75,,4.75,4.75,160.5166667,7.41,7.41
1600,1997,Colorado,4.75,,4.75,4.75,160.5166667,7.41,7.41
1601,1997,Connecticut,4.77,,4.77,4.77,160.5166667,7.44,7.44
1602,1997,Delaware,5.00,,5.0,5.0,160.5166667,7.8,7.8
1603,1997,District of Columbia,5.75,,5.75,5.75,160.5166667,8.97,8.97
1604,1997,Federal (FLSA),$4.75,,4.75,4.75,160.5166667,7.41,7.41
1605,1997,Florida,...,,0.0,0.0,160.5166667,0.0,0.0
1606,1997,Georgia,3.25(d),(d),3.25,3.25,160.5166667,5.07,5.07
1607,1997,Guam,4.75,,4.75,4.75,160.5166667,7.41,7.41
1608,1997,Hawaii,5.25,,5.25,5.25,160.5166667,8.19,8.19
1609,1997,Idaho,4.25,,4.25,4.25,160.5166667,6.63,6.63
1610,1997,Illinois,4.75[c],[c],4.75,4.75,160.5166667,7.41,7.41
1611,1997,Indiana,3.35(e),(e),3.35,3.35,160.5166667,5.23,5.23
1612,1997,Iowa,4.75,,4.75,4.75,160.5166667,7.41,7.41
1613,1997,Kansas,2.65,,2.65,2.65,160.5166667,4.13,4.13
1614,1997,Kentucky,4.25,,4.25,4.25,160.5166667,6.63,6.63
1615,1997,Louisiana,...,,0.0,0.0,160.5166667,0.0,0.0
1616,1997,Maine,4.75,,4.75,4.75,160.5166667,7.41,7.41
1617,1997,Maryland,4.75,,4.75,4.75,160.5166667,7.41,7.41
1618,1997,Massachusetts,5.25,,5.25,5.25,160.5166667,8.19,8.19
1619,1997,Michigan,3.35(e),(e),3.35,3.35,160.5166667,5.23,5.23
1620,1997,Minnesota,4.25(g),(g),4.25,4.25,160.5166667,6.63,6.63
1621,1997,Mississippi,...,,0.0,0.0,160.5166667,0.0,0.0
1622,1997,Missouri,4.75,,4.75,4.75,160.5166667,7.41,7.41
1623,1997,Montana,4.75(g),(g),4.75,4.75,160.5166667,7.41,7.41
1624,1997,Nebraska,4.25[c],[c],4.25,4.25,160.5166667,6.63,6.63
1625,1997,Nevada,4.75,,4.75,4.75,160.5166667,7.41,7.41
1626,1997,New Hampshire,4.75,,4.75,4.75,160.5166667,7.41,7.41
1627,1997,New Jersey,5.05,,5.05,5.05,160.5166667,7.88,7.88
1628,1997,New Mexico,4.25,,4.25,4.25,160.5166667,6.63,6.63
1629,1997,New York,4.25,,4.25,4.25,160.5166667,6.63,6.63
1630,1997,North Carolina,4.25,,4.25,4.25,160.5166667,6.63,6.63
1631,1997,North Dakota,4.75,,4.75,4.75,160.5166667,7.41,7.41
1632,1997,Ohio,4.25(g),(g),4.25,4.25,160.5166667,6.63,6.63
1633,1997,Oklahoma,4.75(g),(g),4.75,4.75,160.5166667,7.41,7.41
1634,1997,Oregon,5.50,,5.5,5.5,160.5166667,8.58,8.58
1635,1997,Pennsylvania,4.75,,4.75,4.75,160.5166667,7.41,7.41
1636,1997,Puerto Rico,1.20 - 4.75(i),(i),4.75,1.2,160.5166667,7.41,1.87
1637,1997,Rhode Island,5.15,,5.15,5.15,160.5166667,8.03,8.03
1638,1997,South Carolina,...,,0.0,0.0,160.5166667,0.0,0.0
1639,1997,South Dakota,4.25,,4.25,4.25,160.5166667,6.63,6.63
1640,1997,Tennessee,...,,0.0,0.0,160.5166667,0.0,0.0
1641,1997,Texas,3.35,,3.35,3.35,160.5166667,5.23,5.23
1642,1997,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,160.5166667,7.25,7.25
1643,1997,Utah,4.75,,4.75,4.75,160.5166667,7.41,7.41
1644,1997,Vermont,5.00(e),(e),5.0,5.0,160.5166667,7.8,7.8
1645,1997,Virginia,4.75[c],[c],4.75,4.75,160.5166667,7.41,7.41
1646,1997,Washington,4.90,,4.9,4.9,160.5166667,7.64,7.64
1647,1997,West Virginia,4.25 (d),(d),4.25,4.25,160.5166667,6.63,6.63
1648,1997,Wisconsin,4.75,,4.75,4.75,160.5166667,7.41,7.41
1649,1997,Wyoming,1.60,,1.6,1.6,160.5166667,2.5,2.5
1650,1998,Alabama,...,,0.0,0.0,163.0083333,0.0,0.0
1651,1998,Alaska,5.65,,5.65,5.65,163.0083333,8.68,8.68
1652,1998,Arizona,...,,0.0,0.0,163.0083333,0.0,0.0
1653,1998,Arkansas,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91
1654,1998,California,5.15,,5.15,5.15,163.0083333,7.91,7.91
1655,1998,Colorado,5.15,,5.15,5.15,163.0083333,7.91,7.91
1656,1998,Connecticut,5.18,,5.18,5.18,163.0083333,7.96,7.96
1657,1998,Delaware,5.15,,5.15,5.15,163.0083333,7.91,7.91
1658,1998,District of Columbia,6.15,,6.15,6.15,163.0083333,9.45,9.45
1659,1998,Federal (FLSA),$5.15,,5.15,5.15,163.0083333,7.91,7.91
1660,1998,Florida,...,,0.0,0.0,163.0083333,0.0,0.0
1661,1998,Georgia,3.25(d),(d),3.25,3.25,163.0083333,4.99,4.99
1662,1998,Guam,5.15,,5.15,5.15,163.0083333,7.91,7.91
1663,1998,Hawaii,5.25,,5.25,5.25,163.0083333,8.06,8.06
1664,1998,Idaho,5.15,,5.15,5.15,163.0083333,7.91,7.91
1665,1998,Illinois,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91
1666,1998,Indiana,3.35(e),(e),3.35,3.35,163.0083333,5.15,5.15
1667,1998,Iowa,5.15,,5.15,5.15,163.0083333,7.91,7.91
1668,1998,Kansas,2.65,,2.65,2.65,163.0083333,4.07,4.07
1669,1998,Kentucky,4.25,,4.25,4.25,163.0083333,6.53,6.53
1670,1998,Louisiana,...,,0.0,0.0,163.0083333,0.0,0.0
1671,1998,Maine,5.15,,5.15,5.15,163.0083333,7.91,7.91
1672,1998,Maryland,5.15,,5.15,5.15,163.0083333,7.91,7.91
1673,1998,Massachusetts,5.25,,5.25,5.25,163.0083333,8.06,8.06
1674,1998,Michigan,5.15(e),(e),5.15,5.15,163.0083333,7.91,7.91
1675,1998,Minnesota,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91
1676,1998,Mississippi,...,,0.0,0.0,163.0083333,0.0,0.0
1677,1998,Missouri,5.15,,5.15,5.15,163.0083333,7.91,7.91
1678,1998,Montana,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91
1679,1998,Nebraska,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91
1680,1998,Nevada,5.15,,5.15,5.15,163.0083333,7.91,7.91
1681,1998,New Hampshire,5.15,,5.15,5.15,163.0083333,7.91,7.91
1682,1998,New Jersey,5.05,,5.05,5.05,163.0083333,7.76,7.76
1683,1998,New Mexico,4.25,,4.25,4.25,163.0083333,6.53,6.53
1684,1998,New York,4.25,,4.25,4.25,163.0083333,6.53,6.53
1685,1998,North Carolina,5.15,,5.15,5.15,163.0083333,7.91,7.91
1686,1998,North Dakota,5.15,,5.15,5.15,163.0083333,7.91,7.91
1687,1998,Ohio,4.25(g),(g),4.25,4.25,163.0083333,6.53,6.53
1688,1998,Oklahoma,5.15(g),(g),5.15,5.15,163.0083333,7.91,7.91
1689,1998,Oregon,6.00,,6.0,6.0,163.0083333,9.22,9.22
1690,1998,Pennsylvania,5.15,,5.15,5.15,163.0083333,7.91,7.91
1691,1998,Puerto Rico,1.20 - 5.15(i),(i),5.15,1.2,163.0083333,7.91,1.84
1692,1998,Rhode Island,5.15,,5.15,5.15,163.0083333,7.91,7.91
1693,1998,South Carolina,...,,0.0,0.0,163.0083333,0.0,0.0
1694,1998,South Dakota,5.15,,5.15,5.15,163.0083333,7.91,7.91
1695,1998,Tennessee,...,,0.0,0.0,163.0083333,0.0,0.0
1696,1998,Texas,3.35,,3.35,3.35,163.0083333,5.15,5.15
1697,1998,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,163.0083333,7.14,7.14
1698,1998,Utah,5.15,,5.15,5.15,163.0083333,7.91,7.91
1699,1998,Vermont,5.25(e),(e),5.25,5.25,163.0083333,8.06,8.06
1700,1998,Virginia,5.15[c],[c],5.15,5.15,163.0083333,7.91,7.91
1701,1998,Washington,4.90,,4.9,4.9,163.0083333,7.53,7.53
1702,1998,West Virginia,4.75 (d),(d),4.75,4.75,163.0083333,7.3,7.3
1703,1998,Wisconsin,5.15,,5.15,5.15,163.0083333,7.91,7.91
1704,1998,Wyoming,1.60,,1.6,1.6,163.0083333,2.46,2.46
1705,1999,Alabama,...,,0.0,0.0,166.575,0.0,0.0
1706,1999,Alaska,5.65,,5.65,5.65,166.575,8.49,8.49
1707,1999,Arizona,...,,0.0,0.0,166.575,0.0,0.0
1708,1999,Arkansas,5.15[c],[c],5.15,5.15,166.575,7.74,7.74
1709,1999,California,5.15,,5.15,5.15,166.575,7.74,7.74
1710,1999,Colorado,5.15,,5.15,5.15,166.575,7.74,7.74
1711,1999,Connecticut,5.18,,5.18,5.18,166.575,7.79,7.79
1712,1999,Delaware,5.15,,5.15,5.15,166.575,7.74,7.74
1713,1999,District of Columbia,6.15,,6.15,6.15,166.575,9.24,9.24
1714,1999,Federal (FLSA),$5.15,,5.15,5.15,166.575,7.74,7.74
1715,1999,Florida,...,,0.0,0.0,166.575,0.0,0.0
1716,1999,Georgia,3.25(d),(d),3.25,3.25,166.575,4.89,4.89
1717,1999,Guam,5.15,,5.15,5.15,166.575,7.74,7.74
1718,1999,Hawaii,5.25,,5.25,5.25,166.575,7.89,7.89
1719,1999,Idaho,5.15,,5.15,5.15,166.575,7.74,7.74
1720,1999,Illinois,5.15[c],[c],5.15,5.15,166.575,7.74,7.74
1721,1999,Indiana,3.35(e),(e),3.35,3.35,166.575,5.04,5.04
1722,1999,Iowa,5.15,,5.15,5.15,166.575,7.74,7.74
1723,1999,Kansas,2.65,,2.65,2.65,166.575,3.98,3.98
1724,1999,Kentucky,4.25,,4.25,4.25,166.575,6.39,6.39
1725,1999,Louisiana,...,,0.0,0.0,166.575,0.0,0.0
1726,1999,Maine,5.15,,5.15,5.15,166.575,7.74,7.74
1727,1999,Maryland,5.15,,5.15,5.15,166.575,7.74,7.74
1728,1999,Massachusetts,5.25,,5.25,5.25,166.575,7.89,7.89
1729,1999,Michigan,5.15(e),(e),5.15,5.15,166.575,7.74,7.74
1730,1999,Minnesota,5.15(g),(g),5.15,5.15,166.575,7.74,7.74
1731,1999,Mississippi,...,,0.0,0.0,166.575,0.0,0.0
1732,1999,Missouri,5.15,,5.15,5.15,166.575,7.74,7.74
1733,1999,Montana,5.15(g),(g),5.15,5.15,166.575,7.74,7.74
1734,1999,Nebraska,5.15[c],[c],5.15,5.15,166.575,7.74,7.74
1735,1999,Nevada,5.15,,5.15,5.15,166.575,7.74,7.74
1736,1999,New Hampshire,5.15,,5.15,5.15,166.575,7.74,7.74
1737,1999,New Jersey,5.05,,5.05,5.05,166.575,7.59,7.59
1738,1999,New Mexico,4.25,,4.25,4.25,166.575,6.39,6.39
1739,1999,New York,4.25,,4.25,4.25,166.575,6.39,6.39
1740,1999,North Carolina,5.15,,5.15,5.15,166.575,7.74,7.74
1741,1999,North Dakota,5.15,,5.15,5.15,166.575,7.74,7.74
1742,1999,Ohio,4.25(g),(g),4.25,4.25,166.575,6.39,6.39
1743,1999,Oklahoma,5.15(g),(g),5.15,5.15,166.575,7.74,7.74
1744,1999,Oregon,6.00,,6.0,6.0,166.575,9.02,9.02
1745,1999,Pennsylvania,5.15,,5.15,5.15,166.575,7.74,7.74
1746,1999,Puerto Rico,1.20 - 5.15(i),(i),5.15,1.2,166.575,7.74,1.8
1747,1999,Rhode Island,5.15,,5.15,5.15,166.575,7.74,7.74
1748,1999,South Carolina,...,,0.0,0.0,166.575,0.0,0.0
1749,1999,South Dakota,5.15,,5.15,5.15,166.575,7.74,7.74
1750,1999,Tennessee,...,,0.0,0.0,166.575,0.0,0.0
1751,1999,Texas,3.35,,3.35,3.35,166.575,5.04,5.04
1752,1999,U.S. Virgin Islands,"4.65(g, j)","(g, j)",4.65,4.65,166.575,6.99,6.99
1753,1999,Utah,5.15,,5.15,5.15,166.575,7.74,7.74
1754,1999,Vermont,5.25(e),(e),5.25,5.25,166.575,7.89,7.89
1755,1999,Virginia,5.15[c],[c],5.15,5.15,166.575,7.74,7.74
1756,1999,Washington,4.90,,4.9,4.9,166.575,7.37,7.37
1757,1999,West Virginia,4.75 (d),(d),4.75,4.75,166.575,7.14,7.14
1758,1999,Wisconsin,5.15,,5.15,5.15,166.575,7.74,7.74
1759,1999,Wyoming,1.60,,1.6,1.6,166.575,2.41,2.41
1760,2000,Alabama,...,,0.0,0.0,172.2,0.0,0.0
1761,2000,Alaska,5.65,,5.65,5.65,172.2,8.22,8.22
1762,2000,Arizona,...,,0.0,0.0,172.2,0.0,0.0
1763,2000,Arkansas,5.15[c],[c],5.15,5.15,172.2,7.49,7.49
1764,2000,California,5.75,,5.75,5.75,172.2,8.36,8.36
1765,2000,Colorado,5.15,,5.15,5.15,172.2,7.49,7.49
1766,2000,Connecticut,6.15,,6.15,6.15,172.2,8.94,8.94
1767,2000,Delaware,5.65,,5.65,5.65,172.2,8.22,8.22
1768,2000,District of Columbia,6.15,,6.15,6.15,172.2,8.94,8.94
1769,2000,Federal (FLSA),$5.15,,5.15,5.15,172.2,7.49,7.49
1770,2000,Florida,...,,0.0,0.0,172.2,0.0,0.0
1771,2000,Georgia,3.25(d),(d),3.25,3.25,172.2,4.73,4.73
1772,2000,Guam,5.15,,5.15,5.15,172.2,7.49,7.49
1773,2000,Hawaii,5.25,,5.25,5.25,172.2,7.63,7.63
1774,2000,Idaho,5.15,,5.15,5.15,172.2,7.49,7.49
1775,2000,Illinois,5.15[c],[c],5.15,5.15,172.2,7.49,7.49
1776,2000,Indiana,5.15(e),(e),5.15,5.15,172.2,7.49,7.49
1777,2000,Iowa,5.15,,5.15,5.15,172.2,7.49,7.49
1778,2000,Kansas,2.65,,2.65,2.65,172.2,3.85,3.85
1779,2000,Kentucky,5.15,,5.15,5.15,172.2,7.49,7.49
1780,2000,Louisiana,...,,0.0,0.0,172.2,0.0,0.0
1781,2000,Maine,5.15,,5.15,5.15,172.2,7.49,7.49
1782,2000,Maryland,5.15,,5.15,5.15,172.2,7.49,7.49
1783,2000,Massachusetts,6.00,,6.0,6.0,172.2,8.72,8.72
1784,2000,Michigan,5.15(e),(e),5.15,5.15,172.2,7.49,7.49
1785,2000,Minnesota,4.90 - 5.15(g),(g),5.15,4.9,172.2,7.49,7.13
1786,2000,Mississippi,...,,0.0,0.0,172.2,0.0,0.0
1787,2000,Missouri,5.15,,5.15,5.15,172.2,7.49,7.49
1788,2000,Montana,4.00 - 5.15(g),(g),5.15,4.0,172.2,7.49,5.82
1789,2000,Nebraska,5.15[c],[c],5.15,5.15,172.2,7.49,7.49
1790,2000,Nevada,5.15,,5.15,5.15,172.2,7.49,7.49
1791,2000,New Hampshire,5.15,,5.15,5.15,172.2,7.49,7.49
1792,2000,New Jersey,5.15,,5.15,5.15,172.2,7.49,7.49
1793,2000,New Mexico,4.25,,4.25,4.25,172.2,6.18,6.18
1794,2000,New York,4.25,,4.25,4.25,172.2,6.18,6.18
1795,2000,North Carolina,5.15,,5.15,5.15,172.2,7.49,7.49
1796,2000,North Dakota,5.15,,5.15,5.15,172.2,7.49,7.49
1797,2000,Ohio,2.80 - 4.25(g),(g),4.25,2.8,172.2,6.18,4.07
1798,2000,Oklahoma,2.00 - 5.15(g),(g),5.15,2.0,172.2,7.49,2.91
1799,2000,Oregon,6.50,,6.5,6.5,172.2,9.45,9.45
1800,2000,Pennsylvania,5.15,,5.15,5.15,172.2,7.49,7.49
1801,2000,Puerto Rico,3.61 - 5.15(i),(i),5.15,3.61,172.2,7.49,5.25
1802,2000,Rhode Island,5.65,,5.65,5.65,172.2,8.22,8.22
1803,2000,South Carolina,...,,0.0,0.0,172.2,0.0,0.0
1804,2000,South Dakota,5.15,,5.15,5.15,172.2,7.49,7.49
